    gen	allel	   Ho	   Hs	   Ht	  Fis	  Fst	  Fit
  377	55.60	0.0000	0.9509	0.9510	1.0000	0.0001	1.0000
  378	55.20	0.0000	0.9513	0.9515	1.0000	0.0003	1.0000
  379	53.90	0.0000	0.9512	0.9516	1.0000	0.0004	1.0000
  380	53.90	0.0000	0.9501	0.9503	1.0000	0.0002	1.0000
  381	54.20	0.0000	0.9508	0.9511	1.0000	0.0003	1.0000
  382	53.40	0.0000	0.9506	0.9509	1.0000	0.0003	1.0000
  383	52.90	0.0000	0.9510	0.9513	1.0000	0.0003	1.0000
  384	53.00	0.0000	0.9515	0.9518	1.0000	0.0003	1.0000
  385	53.50	0.0000	0.9511	0.9512	1.0000	0.0001	1.0000
  386	53.50	0.0000	0.9492	0.9495	1.0000	0.0003	1.0000
  387	52.10	0.0000	0.9477	0.9477	1.0000	-0.0000	1.0000
  388	51.40	0.0000	0.9481	0.9482	1.0000	0.0002	1.0000
  389	51.10	0.0000	0.9488	0.9491	1.0000	0.0003	1.0000
  390	51.10	0.0000	0.9494	0.9497	1.0000	0.0003	1.0000
  391	50.50	0.0000	0.9503	0.9507	1.0000	0.0004	1.0000
  392	50.80	0.0000	0.9511	0.9515	1.0000	0.0004	1.0000
  393	50.90	0.0000	0.9506	0.9510	1.0000	0.0004	1.0000
  394	50.00	0.0000	0.9525	0.9528	1.0000	0.0004	1.0000
  395	50.10	0.0000	0.9531	0.9532	1.0000	0.0001	1.0000
  396	50.80	0.0000	0.9521	0.9523	1.0000	0.0001	1.0000
  397	50.90	0.0000	0.9513	0.9517	1.0000	0.0005	1.0000
  398	51.70	0.0000	0.9519	0.9522	1.0000	0.0003	1.0000
  399	51.30	0.0000	0.9515	0.9519	1.0000	0.0004	1.0000
  400	49.60	0.0000	0.9514	0.9518	1.0000	0.0004	1.0000
  401	49.70	0.0000	0.9502	0.9505	1.0000	0.0003	1.0000
  402	49.90	0.0000	0.9500	0.9503	1.0000	0.0004	1.0000
  403	49.00	0.0000	0.9502	0.9506	1.0000	0.0004	1.0000
  404	48.60	0.0000	0.9490	0.9494	1.0000	0.0004	1.0000
  405	48.50	0.0000	0.9496	0.9499	1.0000	0.0004	1.0000
  406	48.90	0.0000	0.9496	0.9501	1.0000	0.0005	1.0000
  407	48.10	0.0000	0.9485	0.9490	1.0000	0.0005	1.0000
  408	47.80	0.0000	0.9466	0.9471	1.0000	0.0006	1.0000
  409	48.60	0.0000	0.9479	0.9482	1.0000	0.0003	1.0000
  410	48.10	0.0000	0.9467	0.9467	1.0000	0.0001	1.0000
  411	48.50	0.0000	0.9457	0.9459	1.0000	0.0002	1.0000
  412	47.50	0.0000	0.9452	0.9453	1.0000	0.0001	1.0000
  413	47.40	0.0000	0.9456	0.9462	1.0000	0.0006	1.0000
  414	46.80	0.0000	0.9465	0.9471	1.0000	0.0006	1.0000
  415	45.80	0.0000	0.9450	0.9455	1.0000	0.0005	1.0000
  416	45.50	0.0000	0.9455	0.9460	1.0000	0.0006	1.0000
  417	45.10	0.0000	0.9453	0.9458	1.0000	0.0005	1.0000
  418	44.80	0.0000	0.9439	0.9445	1.0000	0.0006	1.0000
  419	44.40	0.0000	0.9438	0.9443	1.0000	0.0005	1.0000
  420	44.50	0.0000	0.9438	0.9443	1.0000	0.0005	1.0000
  421	44.30	0.0000	0.9425	0.9429	1.0000	0.0005	1.0000
  422	45.00	0.0000	0.9415	0.9420	1.0000	0.0005	1.0000
  423	44.60	0.0000	0.9435	0.9438	1.0000	0.0003	1.0000
  424	44.40	0.0000	0.9434	0.9438	1.0000	0.0004	1.0000
  425	44.60	0.0000	0.9436	0.9438	1.0000	0.0003	1.0000
  426	45.30	0.0000	0.9432	0.9435	1.0000	0.0003	1.0000
  427	44.70	0.0000	0.9444	0.9448	1.0000	0.0004	1.0000
  428	44.80	0.0000	0.9447	0.9450	1.0000	0.0003	1.0000
  429	44.10	0.0000	0.9455	0.9457	1.0000	0.0002	1.0000
  430	44.50	0.0000	0.9450	0.9454	1.0000	0.0003	1.0000
  431	44.60	0.0000	0.9451	0.9454	1.0000	0.0003	1.0000
  432	44.20	0.0000	0.9437	0.9441	1.0000	0.0005	1.0000
  433	44.70	0.0000	0.9449	0.9453	1.0000	0.0005	1.0000
  434	44.80	0.0000	0.9453	0.9458	1.0000	0.0006	1.0000
  435	45.20	0.0000	0.9446	0.9451	1.0000	0.0005	1.0000
  436	45.40	0.0000	0.9448	0.9452	1.0000	0.0004	1.0000
  437	45.10	0.0000	0.9433	0.9438	1.0000	0.0005	1.0000
  438	45.00	0.0000	0.9432	0.9436	1.0000	0.0004	1.0000
  439	43.40	0.0000	0.9424	0.9429	1.0000	0.0005	1.0000
  440	43.50	0.0000	0.9439	0.9443	1.0000	0.0004	1.0000
  441	43.50	0.0000	0.9441	0.9442	1.0000	0.0002	1.0000
  442	43.20	0.0000	0.9451	0.9452	1.0000	0.0000	1.0000
  443	43.30	0.0000	0.9464	0.9467	1.0000	0.0003	1.0000
  444	44.00	0.0000	0.9461	0.9464	1.0000	0.0003	1.0000
  445	43.20	0.0000	0.9467	0.9469	1.0000	0.0002	1.0000
  446	43.50	0.0000	0.9476	0.9478	1.0000	0.0002	1.0000
  447	43.40	0.0000	0.9479	0.9485	1.0000	0.0006	1.0000
  448	43.70	0.0000	0.9485	0.9489	1.0000	0.0005	1.0000
  449	43.20	0.0000	0.9480	0.9485	1.0000	0.0006	1.0000
  450	43.00	0.0000	0.9489	0.9493	1.0000	0.0004	1.0000
  451	42.90	0.0000	0.9484	0.9489	1.0000	0.0006	1.0000
  452	43.20	0.0000	0.9486	0.9491	1.0000	0.0005	1.0000
  453	43.00	0.0000	0.9482	0.9488	1.0000	0.0006	1.0000
  454	42.30	0.0000	0.9484	0.9487	1.0000	0.0004	1.0000
  455	42.50	0.0000	0.9484	0.9484	1.0000	0.0000	1.0000
  456	42.50	0.0000	0.9491	0.9495	1.0000	0.0004	1.0000
  457	42.50	0.0000	0.9491	0.9495	1.0000	0.0004	1.0000
  458	43.60	0.0000	0.9499	0.9500	1.0000	0.0002	1.0000
  459	43.80	0.0000	0.9491	0.9496	1.0000	0.0005	1.0000
  460	43.60	0.0000	0.9495	0.9497	1.0000	0.0003	1.0000
  461	44.40	0.0000	0.9498	0.9500	1.0000	0.0002	1.0000
  462	44.60	0.0000	0.9494	0.9495	1.0000	0.0001	1.0000
  463	42.70	0.0000	0.9491	0.9494	1.0000	0.0004	1.0000
  464	42.30	0.0000	0.9489	0.9490	1.0000	0.0001	1.0000
  465	42.10	0.0000	0.9485	0.9486	1.0000	0.0001	1.0000
  466	42.10	0.0000	0.9476	0.9482	1.0000	0.0007	1.0000
  467	41.70	0.0000	0.9481	0.9485	1.0000	0.0004	1.0000
  468	40.90	0.0000	0.9475	0.9478	1.0000	0.0003	1.0000
  469	41.10	0.0000	0.9471	0.9479	1.0000	0.0008	1.0000
  470	40.80	0.0000	0.9466	0.9471	1.0000	0.0004	1.0000
  471	41.20	0.0000	0.9455	0.9460	1.0000	0.0004	1.0000
  472	41.30	0.0000	0.9457	0.9461	1.0000	0.0004	1.0000
  473	40.90	0.0000	0.9470	0.9472	1.0000	0.0002	1.0000
  474	41.60	0.0000	0.9470	0.9473	1.0000	0.0003	1.0000
  475	41.30	0.0000	0.9468	0.9472	1.0000	0.0005	1.0000
  476	40.90	0.0000	0.9469	0.9473	1.0000	0.0005	1.0000
  477	40.10	0.0000	0.9468	0.9474	1.0000	0.0006	1.0000
  478	39.60	0.0000	0.9473	0.9477	1.0000	0.0004	1.0000
  479	39.10	0.0000	0.9453	0.9458	1.0000	0.0004	1.0000
  480	39.50	0.0000	0.9448	0.9450	1.0000	0.0002	1.0000
  481	39.00	0.0000	0.9441	0.9446	1.0000	0.0005	1.0000
  482	38.90	0.0000	0.9421	0.9426	1.0000	0.0005	1.0000
  483	39.10	0.0000	0.9419	0.9423	1.0000	0.0005	1.0000
  484	39.60	0.0000	0.9414	0.9420	1.0000	0.0006	1.0000
  485	40.10	0.0000	0.9413	0.9417	1.0000	0.0005	1.0000
  486	40.20	0.0000	0.9417	0.9421	1.0000	0.0004	1.0000
  487	40.30	0.0000	0.9412	0.9419	1.0000	0.0007	1.0000
  488	40.50	0.0000	0.9410	0.9415	1.0000	0.0005	1.0000
  489	40.40	0.0000	0.9427	0.9428	1.0000	0.0002	1.0000
  490	41.00	0.0000	0.9420	0.9423	1.0000	0.0003	1.0000
  491	41.30	0.0000	0.9404	0.9407	1.0000	0.0003	1.0000
  492	40.60	0.0000	0.9398	0.9403	1.0000	0.0005	1.0000
  493	40.40	0.0000	0.9391	0.9394	1.0000	0.0003	1.0000
  494	40.00	0.0000	0.9400	0.9403	1.0000	0.0003	1.0000
  495	40.40	0.0000	0.9409	0.9411	1.0000	0.0002	1.0000
  496	40.60	0.0000	0.9394	0.9396	1.0000	0.0002	1.0000
  497	40.80	0.0000	0.9388	0.9391	1.0000	0.0002	1.0000
  498	41.40	0.0000	0.9393	0.9394	1.0000	0.0001	1.0000
  499	41.50	0.0000	0.9388	0.9389	1.0000	0.0002	1.0000
  500	41.10	0.0000	0.9384	0.9387	1.0000	0.0003	1.0000
